Time,Latitude,Longitude,Altitude,AltitudeDiff,Distance,Speed,Grade,HeartRate,Acceleration,HeartRate1min,HeartRate5min,HeartRate10min
2017-03-18T14:34:25Z,30.2672510,-97.7785020,151.8,0.0,16510.6,33.12,0,108,0,16244.803333333324,15454.49599999999,14481.518166666658
2017-03-18T14:34:26Z,30.2672860,-97.7784510,151.8,0.0,16516.7,29.52,0,107,0,16251.921666666658,15461.544999999991,14487.820333333322
2017-03-18T14:34:27Z,30.2672950,-97.7784190,151.4,0.0,16521.6,25.56,0,106,0,16259.071666666658,15468.58166666666,14494.120666666655
2017-03-18T14:34:28Z,30.2673310,-97.7783770,151.0,0.0,16527.1,23.040000000000003,0,107,0,16266.263333333325,15475.601666666656,14500.417499999987
2017-03-18T14:34:29Z,30.2673630,-97.7783300,150.6,0.0,16533.7,21.96,0,107,0,16273.506666666657,15482.605666666655,14506.71183333332
2017-03-18T14:34:30Z,30.2674170,-97.7782630,150.0,0.0,16540.7,21.6,0,108,0,16280.85999999999,15489.596999999989,14513.005999999987
2017-03-18T14:34:31Z,30.2674600,-97.7782090,150.0,0.0,16548.0,22.68,0,109,0,16288.32999999999,15496.576666666657,14519.300833333318
2017-03-18T14:34:32Z,30.2675050,-97.7781420,149.8,0.0,16555.5,24.48,0,109,0,16295.87499999999,15503.545666666658,14525.596499999985
2017-03-18T14:34:33Z,30.2675450,-97.7780750,149.4,0.0,16563.5,26.28,0,110,0,16303.498333333324,15510.504333333323,14531.89416666665
2017-03-18T14:34:34Z,30.2675820,-97.7780150,149.0,0.0,16571.8,27.36,0,110,0,16311.198333333326,15517.454333333324,14538.194833333315
2017-03-18T14:34:35Z,30.2676350,-97.7779270,148.8,0.0,16580.3,28.44,0,111,0,16318.973333333326,15524.396999999992,14544.499333333317
2017-03-18T14:34:36Z,30.2676840,-97.7778530,148.4,0.0,16589.1,29.52,0,110,0,16326.824999999995,15531.333333333325,14550.808333333322
2017-03-18T14:34:37Z,30.2677270,-97.7777800,147.8,0.0,16597.7,30.240000000000002,0,109,0,16334.758333333328,15538.264333333324,14557.122666666653
2017-03-18T14:34:38Z,30.2677730,-97.7777070,147.6,0.0,16606.4,30.96,0,106,0,16342.764999999994,15545.190333333327,14563.442166666653
2017-03-18T14:34:39Z,30.2678180,-97.7776420,147.0,0.0,16615.3,31.319999999999997,0,105,0,16350.843333333327,15552.112333333327,14569.767166666652
2017-03-18T14:34:40Z,30.2678600,-97.7775760,146.4,0.0,16622.4,30.240000000000002,0,103,0,16358.991666666661,15559.03166666666,14576.09833333332
